,MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,KNUMV
2826,400,4900135970,2021,WR,WA,PR,20210222,20210222,20210222,91239,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2827,400,4900136457,2021,WR,WA,PR,20210222,20210222,20210222,105929,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2828,400,4900136458,2021,WR,WA,PR,20210222,20210222,20210222,105930,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2829,400,4900136459,2021,WR,WA,PR,20210222,20210222,20210222,105953,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2830,400,4900136461,2021,WR,WA,PR,20210222,20210222,20210222,105955,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2831,400,4900136462,2021,WR,WA,PR,20210222,20210222,20210222,105955,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2832,400,4900136463,2021,WR,WA,PR,20210222,20210222,20210222,110007,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2833,400,4900136464,2021,WR,WA,PR,20210222,20210222,20210222,110007,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2834,400,4900136465,2021,WR,WA,PR,20210222,20210222,20210222,110038,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2835,400,4900136466,2021,WR,WA,PR,20210222,20210222,20210222,110039,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2836,400,4900136467,2021,WR,WA,PR,20210222,20210222,20210222,110059,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2837,400,4900136468,2021,WR,WA,PR,20210222,20210222,20210222,110059,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2838,400,4900136470,2021,WR,WA,PR,20210222,20210222,20210222,110112,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2839,400,4900136471,2021,WR,WA,PR,20210222,20210222,20210222,110113,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2840,400,4900136473,2021,WR,WA,PR,20210222,20210222,20210222,110117,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2841,400,4900136474,2021,WR,WA,PR,20210222,20210222,20210222,110117,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2842,400,4900136475,2021,WA,WA,PR,20210222,20210222,20210222,110126,0,ALMREPUEST01, , , ,0, ,3, ,CRPCLNT400, ,MIGO_GI, , ,0, , , , , , 
2843,400,4900136476,2021,WR,WA,PR,20210222,20210222,20210222,110136,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2844,400,4900136477,2021,WR,WA,PR,20210222,20210222,20210222,110137,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2845,400,4900136482,2021,WR,WA,PR,20210222,20210222,20210222,110246,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2846,400,4900136483,2021,WR,WA,PR,20210222,20210222,20210222,110247,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2847,400,4900136484,2021,WQ,WA,PR,20210222,20210222,20210222,110343,0,CALIDAD3, , , ,0, , , ,CRPCLNT400, ,QA11, , ,0, , , , , , 
2848,400,4900136485,2021,WA,WA,PR,20210222,20210222,20210222,110355,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2849,400,4900136486,2021,WA,WA,PR,20210222,20210222,20210222,110409,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2850,400,4900136487,2021,WA,WA,PR,20210222,20210222,20210222,110418,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2851,400,4900136488,2021,WA,WA,PR,20210222,20210222,20210222,110428,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2852,400,4900136489,2021,WA,WA,PR,20210222,20210222,20210222,110438,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2853,400,4900136490,2021,WA,WA,PR,20210222,20210222,20210222,110448,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2854,400,4900136491,2021,WA,WA,PR,20210222,20210222,20210222,110458,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2855,400,4900136492,2021,WR,WA,PR,20210222,20210222,20210222,110458,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2856,400,4900136493,2021,WR,WA,PR,20210222,20210222,20210222,110500,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2857,400,4900136494,2021,WA,WA,PR,20210222,20210222,20210222,110507,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2858,400,4900136495,2021,WR,WA,PR,20210222,20210222,20210222,110513,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2859,400,4900136496,2021,WR,WA,PR,20210222,20210222,20210222,110516,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2860,400,4900136498,2021,WA,WA,PR,20210222,20210222,20210222,110527,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2861,400,4900136499,2021,WA,WA,PR,20210222,20210222,20210222,110537,0,ALMACENSPDX, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2862,400,4900136504,2021,WR,WA,PR,20210222,20210222,20210222,110918,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2863,400,4900136505,2021,WR,WA,PR,20210222,20210222,20210222,110920,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2864,400,4900136506,2021,WR,WA,PR,20210222,20210222,20210222,110931,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2865,400,4900136507,2021,WR,WA,PR,20210222,20210222,20210222,110931,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2866,400,4900136508,2021,WA,WA,PR,20210222,20210222,20210222,111040,0,ALMREPUEST01, , , ,0, ,3, ,CRPCLNT400, ,MIGO_GI, , ,0, , , , , , 
2867,400,4900136888,2021,WA,WA,PR,20210222,20210222,20210222,122640,0,ALMACENCYE, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2868,400,4900136889,2021,WA,WA,PR,20210222,20210222,20210222,122658,0,ALMACENCYE, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2869,400,4900136890,2021,WA,WA,PR,20210222,20210222,20210222,122734,0,ALMACENCYE, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2870,400,4900136891,2021,WR,WA,PR,20210222,20210222,20210222,122850,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2871,400,4900136893,2021,WA,WA,PR,20210222,20210222,20210222,122915,0,ALMACENCYE, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
2872,400,4900136894,2021,WR,WA,PR,20210222,20210222,20210222,123118,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2873,400,4900136896,2021,WR,WA,PR,20210222,20210222,20210222,123153,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2874,400,4900136897,2021,WR,WA,PR,20210222,20210222,20210222,123154,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2875,400,4900136899,2021,WR,WA,PR,20210222,20210222,20210222,123205,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2876,400,4900136900,2021,WR,WA,PR,20210222,20210222,20210222,123206,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2877,400,4900136901,2021,WR,WA,PR,20210222,20210222,20210222,123208,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2878,400,4900136902,2021,WR,WA,PR,20210222,20210222,20210222,123209,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2879,400,4900136903,2021,WR,WA,PR,20210222,20210222,20210222,123211,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2880,400,4900136904,2021,WR,WA,PR,20210222,20210222,20210222,123255,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2881,400,4900136905,2021,WR,WA,PR,20210222,20210222,20210222,123255,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2882,400,4900136925,2021,WR,WA,PR,20210222,20210222,20210222,123731,0,PCP05, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2883,400,4900136926,2021,WR,WA,PR,20210222,20210222,20210222,123737,0,PCP05, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2884,400,4900136927,2021,WA,WA,PR,20210222,20210222,20210222,123746,0,ALMACENREP, , , ,0, , , ,CRPCLNT400, ,MB26, , ,0, , , , , , 
2885,400,4900136928,2021,WR,WA,PR,20210222,20210222,20210222,123829,0,PCP05, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2886,400,4900136929,2021,WR,WA,PR,20210222,20210222,20210222,123831,0,PCP05, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2887,400,4900136931,2021,WR,WA,PR,20210222,20210222,20210222,124045,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2888,400,4900136933,2021,WR,WA,PR,20210222,20210222,20210222,124047,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2889,400,4900136934,2021,WR,WA,PR,20210222,20210222,20210222,124051,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2890,400,4900136935,2021,WR,WA,PR,20210222,20210222,20210222,124053,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2891,400,4900136937,2021,WR,WA,PR,20210222,20210222,20210222,124055,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2892,400,4900136938,2021,WR,WA,PR,20210222,20210222,20210222,124056,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2893,400,4900136939,2021,WR,WA,PR,20210222,20210222,20210222,124057,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2894,400,4900136940,2021,WR,WA,PR,20210222,20210222,20210222,124059,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2895,400,4900136941,2021,WR,WA,PR,20210222,20210222,20210222,124100,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2896,400,4900136942,2021,WR,WA,PR,20210222,20210222,20210222,124102,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2897,400,4900136943,2021,WR,WA,PR,20210222,20210222,20210222,124103,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2898,400,4900136944,2021,WR,WA,PR,20210222,20210222,20210222,124113,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2899,400,4900136945,2021,WR,WA,PR,20210222,20210222,20210222,124114,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2900,400,4900135442,2021,WR,WA,PR,20210222,20210222,20210222,31,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2901,400,4900135443,2021,WR,WA,PR,20210222,20210222,20210222,31,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2902,400,4900135444,2021,WR,WA,PR,20210222,20210222,20210222,147,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2903,400,4900135445,2021,WR,WA,PR,20210222,20210222,20210222,148,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2904,400,4900135446,2021,WR,WA,PR,20210222,20210222,20210222,1033,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2905,400,4900135447,2021,WR,WA,PR,20210222,20210222,20210222,1036,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2906,400,4900135448,2021,WR,WA,PR,20210222,20210222,20210222,1101,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2907,400,4900135449,2021,WR,WA,PR,20210222,20210222,20210222,1101,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2908,400,4900135450,2021,WR,WA,PR,20210222,20210222,20210222,1130,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2909,400,4900135451,2021,WR,WA,PR,20210222,20210222,20210222,1130,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2910,400,4900135452,2021,WR,WA,PR,20210222,20210222,20210222,1205,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2911,400,4900135453,2021,WR,WA,PR,20210222,20210222,20210222,1205,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2912,400,4900135454,2021,WR,WA,PR,20210222,20210222,20210222,1229,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2913,400,4900135455,2021,WR,WA,PR,20210222,20210222,20210222,1230,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2914,400,4900135456,2021,WR,WA,PR,20210222,20210222,20210222,1257,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2915,400,4900135457,2021,WR,WA,PR,20210222,20210222,20210222,1257,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2916,400,4900135458,2021,WR,WA,PR,20210222,20210222,20210222,1330,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2917,400,4900135459,2021,WR,WA,PR,20210222,20210222,20210222,1330,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2918,400,4900135460,2021,WR,WA,PR,20210222,20210222,20210222,1354,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2919,400,4900135461,2021,WR,WA,PR,20210222,20210222,20210222,1354,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2920,400,4900135462,2021,WR,WA,PR,20210222,20210222,20210222,1419,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2921,400,4900135463,2021,WR,WA,PR,20210222,20210222,20210222,1419,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2922,400,4900135464,2021,WR,WA,PR,20210222,20210222,20210222,1453,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2923,400,4900135465,2021,WR,WA,PR,20210222,20210222,20210222,1453,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2924,400,4900135466,2021,WR,WA,PR,20210222,20210222,20210222,1519,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2925,400,4900135467,2021,WR,WA,PR,20210222,20210222,20210222,1520,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2926,400,4900135468,2021,WR,WA,PR,20210222,20210222,20210222,1545,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2927,400,4900135469,2021,WR,WA,PR,20210222,20210222,20210222,1545,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2928,400,4900135470,2021,WR,WA,PR,20210222,20210222,20210222,1621,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2929,400,4900135471,2021,WR,WA,PR,20210222,20210222,20210222,1621,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2930,400,4900135472,2021,WR,WA,PR,20210222,20210222,20210222,1645,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2931,400,4900135473,2021,WR,WA,PR,20210222,20210222,20210222,1646,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2932,400,4900135474,2021,WR,WA,PR,20210222,20210222,20210222,1714,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2933,400,4900135475,2021,WR,WA,PR,20210222,20210222,20210222,1715,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2934,400,4900135476,2021,WR,WA,PR,20210222,20210222,20210222,1744,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2935,400,4900135477,2021,WR,WA,PR,20210222,20210222,20210222,1744,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2936,400,4900135478,2021,WR,WA,PR,20210222,20210222,20210222,1809,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2937,400,4900135479,2021,WR,WA,PR,20210222,20210222,20210222,1809,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2938,400,4900135480,2021,WR,WA,PR,20210222,20210222,20210222,1836,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2939,400,4900135481,2021,WR,WA,PR,20210222,20210222,20210222,1836,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2940,400,4900135482,2021,WR,WA,PR,20210222,20210222,20210222,1909,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2941,400,4900135483,2021,WR,WA,PR,20210222,20210222,20210222,1910,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2942,400,4900135484,2021,WR,WA,PR,20210222,20210222,20210222,1933,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2943,400,4900135485,2021,WR,WA,PR,20210222,20210222,20210222,1934,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2944,400,4900138318,2021,WR,WA,PR,20210222,20210222,20210222,233408,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2945,400,4900138319,2021,WR,WA,PR,20210222,20210222,20210222,233414,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2946,400,4900138320,2021,WR,WA,PR,20210222,20210222,20210222,233419,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2947,400,4900138321,2021,WR,WA,PR,20210222,20210222,20210222,233420,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2948,400,4900138322,2021,WR,WA,PR,20210222,20210222,20210222,233424,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2949,400,4900138323,2021,WR,WA,PR,20210222,20210222,20210222,233424,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2950,400,4900138324,2021,WR,WA,PR,20210222,20210222,20210222,233429,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2951,400,4900138325,2021,WR,WA,PR,20210222,20210222,20210222,233429,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2952,400,4900138326,2021,WR,WA,PR,20210222,20210222,20210222,233434,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2953,400,4900138327,2021,WR,WA,PR,20210222,20210222,20210222,233435,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2954,400,4900138328,2021,WR,WA,PR,20210222,20210222,20210222,233440,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2955,400,4900138329,2021,WR,WA,PR,20210222,20210222,20210222,233441,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2956,400,4900138330,2021,WR,WA,PR,20210222,20210222,20210222,233446,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2957,400,4900138331,2021,WR,WA,PR,20210222,20210222,20210222,233446,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2958,400,4900138332,2021,WR,WA,PR,20210222,20210222,20210222,233502,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2959,400,4900138333,2021,WR,WA,PR,20210222,20210222,20210222,233503,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2960,400,4900138334,2021,WR,WA,PR,20210222,20210222,20210222,233506,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2961,400,4900138335,2021,WR,WA,PR,20210222,20210222,20210222,233507,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2962,400,4900138336,2021,WR,WA,PR,20210222,20210222,20210222,233516,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2963,400,4900138337,2021,WR,WA,PR,20210222,20210222,20210222,233519,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2964,400,4900138338,2021,WR,WA,PR,20210222,20210222,20210222,233524,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2965,400,4900138339,2021,WR,WA,PR,20210222,20210222,20210222,233524,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2966,400,4900138340,2021,WR,WA,PR,20210222,20210222,20210222,233529,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2967,400,4900138341,2021,WR,WA,PR,20210222,20210222,20210222,233530,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2968,400,4900138342,2021,WR,WA,PR,20210222,20210222,20210222,233534,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2969,400,4900138343,2021,WR,WA,PR,20210222,20210222,20210222,233535,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2970,400,4900138344,2021,WR,WA,PR,20210222,20210222,20210222,233540,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2971,400,4900138345,2021,WR,WA,PR,20210222,20210222,20210222,233540,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2972,400,4900138346,2021,WR,WA,PR,20210222,20210222,20210222,233545,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2973,400,4900138347,2021,WR,WA,PR,20210222,20210222,20210222,233546,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2974,400,4900138348,2021,WR,WA,PR,20210222,20210222,20210222,233551,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2975,400,4900138349,2021,WR,WA,PR,20210222,20210222,20210222,233551,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2976,400,4900138350,2021,WR,WA,PR,20210222,20210222,20210222,233633,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2977,400,4900138351,2021,WR,WA,PR,20210222,20210222,20210222,233636,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2978,400,4900138352,2021,WR,WA,PR,20210222,20210222,20210222,233642,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2979,400,4900138353,2021,WR,WA,PR,20210222,20210222,20210222,233643,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2980,400,4900138354,2021,WR,WA,PR,20210222,20210222,20210222,233647,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2981,400,4900138355,2021,WR,WA,PR,20210222,20210222,20210222,233647,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2982,400,4900138356,2021,WR,WA,PR,20210222,20210222,20210222,233653,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2983,400,4900138357,2021,WR,WA,PR,20210222,20210222,20210222,233654,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2984,400,4900138358,2021,WR,WA,PR,20210222,20210222,20210222,233658,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2985,400,4900138359,2021,WR,WA,PR,20210222,20210222,20210222,233658,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
2986,400,4900138360,2021,WR,WA,PR,20210222,20210222,20210222,233729,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
